Posicao,ID,name,UF,IDHM2000,IDHMRenda2000,IDHMLongevidade2000,IDHMEducacao2000
1774,330200,Itaguai,RJ,0.589,0.663,0.724,0.426
1774,520120,Anhanguera,GO,0.589,0.635,0.773,0.417
1774,320380,Muqui,ES,0.589,0.64,0.734,0.434
1774,421650,Sao Joaquim,SC,0.589,0.649,0.768,0.411
1774,314190,Minduri,MG,0.589,0.626,0.778,0.42
1774,421145,Nova Itaberaba,SC,0.589,0.651,0.788,0.398
1774,431980,Sao Vicente do Sul,RS,0.589,0.673,0.792,0.384
1774,421370,Pouso Redondo,SC,0.589,0.653,0.814,0.384
1774,316860,Teofilo Otoni,MG,0.589,0.635,0.746,0.431
1774,431880,Sao Lourenco do Sul,RS,0.589,0.653,0.79,0.396
1796,510420,Guiratinga,MT,0.588,0.639,0.767,0.414
1796,241240,Sao Jose do Serido,RN,0.588,0.599,0.76,0.447
1796,420445,Coronel Martins,SC,0.588,0.602,0.776,0.435
1796,314450,Nazareno,MG,0.588,0.585,0.737,0.471
1796,520960,Heitorai,GO,0.588,0.624,0.752,0.433
1796,313050,Ilicinea,MG,0.588,0.652,0.788,0.396
1796,410610,Conselheiro Mairinck,PR,0.588,0.675,0.722,0.418
1796,431545,Relvado,RS,0.588,0.668,0.77,0.395
1796,510810,Tesouro,MT,0.588,0.651,0.762,0.41
1796,350510,Barbosa,SP,0.588,0.62,0.738,0.444
1796,310950,Cabo Verde,MG,0.588,0.711,0.754,0.379
1796,521130,Itaruma,GO,0.588,0.686,0.757,0.391
1796,316553,Sarzedo,MG,0.588,0.612,0.779,0.426
1796,420535,Flor do Sertao,SC,0.588,0.647,0.735,0.428
1796,351480,Eldorado,SP,0.588,0.603,0.79,0.427
1796,421590,Sao Bonifacio,SC,0.588,0.609,0.808,0.413
1796,352320,Itarare,SP,0.588,0.648,0.718,0.438
1796,432132,Taquarucu do Sul,RS,0.588,0.607,0.794,0.421
1796,315100,Piranguinho,MG,0.588,0.622,0.764,0.427
1796,314980,Perdizes,MG,0.588,0.676,0.8,0.375
1796,520260,Aurilandia,GO,0.588,0.597,0.76,0.447
1796,311250,Capim Branco,MG,0.588,0.603,0.761,0.444
1796,316680,Serra do Salitre,MG,0.588,0.647,0.76,0.414
1796,430130,Arroio Grande,RS,0.588,0.65,0.743,0.422
1796,521900,Sanclerlandia,GO,0.588,0.6,0.778,0.435
1821,312910,Gurinhata,MG,0.587,0.642,0.787,0.401
1821,421560,Santa Rosa de Lima,SC,0.587,0.652,0.744,0.417
1821,431470,Planalto,RS,0.587,0.617,0.737,0.444
1821,315630,Rodeiro,MG,0.587,0.624,0.771,0.42
1821,521390,Mossamedes,GO,0.587,0.633,0.787,0.407
1821,310020,Abaete,MG,0.587,0.664,0.792,0.385
1821,410070,Alto Piquiri,PR,0.587,0.653,0.747,0.415
1821,412380,Santa Izabel do Oeste,PR,0.587,0.632,0.769,0.417
1821,420455,Correia Pinto,SC,0.587,0.632,0.753,0.425
1821,520690,Davinopolis,GO,0.587,0.576,0.784,0.449
1821,521960,Santa Tereza de Goias,GO,0.587,0.624,0.702,0.462
1821,520050,Aloandia,GO,0.587,0.668,0.756,0.4
1821,353220,Narandiba,SP,0.587,0.6,0.785,0.429
1821,431115,Joia,RS,0.587,0.61,0.784,0.422
1821,411170,Jaboti,PR,0.587,0.611,0.766,0.432
1821,510130,Arenapolis,MT,0.587,0.615,0.696,0.473
1821,420675,Ibiam,SC,0.587,0.667,0.806,0.376
1821,421440,Rio das Antas,SC,0.587,0.645,0.785,0.399
1821,430905,Glorinha,RS,0.587,0.666,0.82,0.37
1821,311140,Campo Florido,MG,0.587,0.639,0.771,0.411
1821,355020,Sao Miguel Arcanjo,SP,0.587,0.657,0.746,0.413
1821,510625,Nova Xavantina,MT,0.587,0.656,0.735,0.419
1821,522150,Turvania,GO,0.587,0.617,0.702,0.466
1844,510250,Caceres,MT,0.586,0.645,0.751,0.415
1844,412830,Uniflor,PR,0.586,0.609,0.757,0.437
1844,313862,Limeira do Oeste,MG,0.586,0.619,0.799,0.406
1844,316890,Tiros,MG,0.586,0.628,0.804,0.398
1844,330555,Seropedica,RJ,0.586,0.655,0.726,0.423
1844,421985,Zortea,SC,0.586,0.608,0.861,0.384
1844,430250,Bossoroca,RS,0.586,0.592,0.777,0.438
1844,330540,Sapucaia,RJ,0.586,0.667,0.731,0.413
1844,421270,Petrolandia,SC,0.586,0.652,0.78,0.396
1844,410340,Cafeara,PR,0.586,0.59,0.743,0.458
1844,411980,Planalto,PR,0.586,0.611,0.733,0.45
1844,352370,Itirapua,SP,0.586,0.652,0.743,0.415
1844,412850,Wenceslau Braz,PR,0.586,0.647,0.702,0.443
1844,431550,Restinga Seca,RS,0.586,0.643,0.753,0.415
1844,355550,Ubirajara,SP,0.586,0.612,0.739,0.444
1859,411450,Manoel Ribas,PR,0.585,0.595,0.736,0.457
1859,431346,Novo Xingu,RS,0.585,0.611,0.803,0.408
1859,412420,Santo Antonio do Caiua,PR,0.585,0.586,0.74,0.461
1859,500568,Mundo Novo,MS,0.585,0.646,0.754,0.411
1859,312490,Eugenopolis,MG,0.585,0.634,0.762,0.414
1859,431477,Pontao,RS,0.585,0.631,0.791,0.401
1859,314050,Martinho Campos,MG,0.585,0.648,0.749,0.412
1859,412430,Santo Antonio do Paraiso,PR,0.585,0.601,0.721,0.463
1859,316230,Sao Joao da Mata,MG,0.585,0.636,0.797,0.395
1859,510025,Alta Floresta,MT,0.585,0.671,0.753,0.397
1859,520020,Agua Limpa,GO,0.585,0.639,0.758,0.414
1859,430222,Boa Vista do Cadeado,RS,0.585,0.622,0.832,0.386
1859,320334,Marechal Floriano,ES,0.585,0.66,0.762,0.399
1859,316430,Sao Roque de Minas,MG,0.585,0.672,0.789,0.378
1859,350240,Anhumas,SP,0.585,0.596,0.762,0.44
1859,412490,Sao Joao do Caiua,PR,0.585,0.595,0.726,0.464
1859,291080,Feira de Santana,BA,0.585,0.634,0.716,0.44
1859,314120,Matutina,MG,0.585,0.655,0.799,0.382
1859,412320,Santa Cecilia do Pavao,PR,0.585,0.572,0.753,0.465
1859,510680,Porto dos Gauchos,MT,0.585,0.648,0.751,0.412
1879,410752,Esperanca Nova,PR,0.584,0.581,0.752,0.457
1879,316490,Sao Sebastiao do Rio Verde,MG,0.584,0.577,0.785,0.44
1879,316980,Turvolandia,MG,0.584,0.628,0.808,0.392
1879,352870,Maraba Paulista,SP,0.584,0.571,0.73,0.477
1879,412500,Sao Joao do Ivai,PR,0.584,0.599,0.738,0.45
1879,522100,Taquaral de Goias,GO,0.584,0.635,0.726,0.431
1879,240940,Pau dos Ferros,RN,0.584,0.602,0.752,0.441
1879,411065,Iracema do Oeste,PR,0.584,0.559,0.767,0.464
1879,500320,Corumba,MS,0.584,0.648,0.773,0.398
1879,431230,Miraguai,RS,0.584,0.561,0.795,0.447
1879,431450,Pinheiro Machado,RS,0.584,0.64,0.79,0.394
1879,312290,Dona Eusebia,MG,0.584,0.605,0.759,0.433
1879,313860,Lima Duarte,MG,0.584,0.614,0.758,0.429
1879,412680,Tapejara,PR,0.584,0.626,0.731,0.435
1879,500720,Rio Brilhante,MS,0.584,0.658,0.772,0.393
1879,313260,Itamarati de Minas,MG,0.584,0.633,0.768,0.409
1879,411885,Perobal,PR,0.584,0.595,0.746,0.448
1879,330440,Rio Claro,RJ,0.584,0.633,0.75,0.419
1879,270430,Maceio,AL,0.584,0.689,0.667,0.433
1879,412135,Rancho Alegre D'Oeste,PR,0.584,0.661,0.767,0.392
1879,421569,Santiago do Sul,SC,0.584,0.568,0.758,0.463
1879,350310,Arandu,SP,0.584,0.619,0.748,0.431
1879,431270,Nonoai,RS,0.584,0.628,0.775,0.409
1879,431242,Mormaco,RS,0.584,0.635,0.769,0.408
1903,510030,Alto Araguaia,MT,0.583,0.65,0.755,0.403
1903,431595,Rolador,RS,0.583,0.593,0.788,0.423
1903,410040,Almirante Tamandare,PR,0.583,0.629,0.773,0.407
1903,311600,Chale,MG,0.583,0.576,0.766,0.449
1903,522205,Vicentinopolis,GO,0.583,0.665,0.777,0.383
1903,317075,Varjao de Minas,MG,0.583,0.604,0.751,0.436
1903,317210,Volta Grande,MG,0.583,0.625,0.759,0.417
1903,312020,Cristais,MG,0.583,0.657,0.798,0.377
1903,410785,Flor da Serra do Sul,PR,0.583,0.586,0.763,0.443
1903,352630,Lagoinha,SP,0.583,0.612,0.723,0.448
1903,352620,Juquitiba,SP,0.583,0.639,0.757,0.409
1903,330380,Paraty,RJ,0.583,0.698,0.773,0.367
1903,500345,Deodapolis,MS,0.583,0.613,0.767,0.422
1916,420917,Jupia,SC,0.582,0.609,0.776,0.417
1916,430155,Aurea,RS,0.582,0.596,0.766,0.431
1916,410120,Antonina,PR,0.582,0.625,0.8,0.395
1916,316540,Sapucai-Mirim,MG,0.582,0.633,0.814,0.382
1916,412545,Sao Jose das Palmeiras,PR,0.582,0.583,0.767,0.442
1916,500260,Camapua,MS,0.582,0.652,0.752,0.402
1916,430060,Alvorada,RS,0.582,0.64,0.805,0.382
1916,312630,Fortaleza de Minas,MG,0.582,0.612,0.792,0.407
1916,430583,Coqueiro Baixo,RS,0.582,0.636,0.852,0.363
1916,520140,Aparecida de Goiania,GO,0.582,0.628,0.779,0.403
1916,432270,Vera Cruz,RS,0.582,0.649,0.754,0.403
1916,312190,Divinesia,MG,0.582,0.592,0.759,0.438
1916,420330,Campo Alegre,SC,0.582,0.642,0.779,0.394
1916,410337,Brasilandia do Sul,PR,0.582,0.61,0.718,0.45
1916,420050,Aguas de Chapeco,SC,0.582,0.672,0.782,0.375
1916,312440,Espirito Santo do Dourado,MG,0.582,0.625,0.776,0.406
1916,521630,Paranaiguara,GO,0.582,0.668,0.795,0.371
1916,510562,Mirassol D'Oeste,MT,0.582,0.648,0.72,0.422
1916,431770,Santo Antonio das Missoes,RS,0.582,0.606,0.748,0.436
1916,260345,Camaragibe,PE,0.582,0.606,0.761,0.427
1916,430613,Cruzaltense,RS,0.582,0.626,0.792,0.397
1916,521930,Santa Helena de Goias,GO,0.582,0.642,0.766,0.4
1916,351810,Guaranta,SP,0.582,0.643,0.746,0.41
1916,411342,Lidianopolis,PR,0.582,0.588,0.767,0.437
1916,421030,Major Vieira,SC,0.582,0.633,0.76,0.41
1916,410670,Cruzeiro do Sul,PR,0.582,0.618,0.784,0.407
1942,352120,Iporanga,SP,0.581,0.568,0.743,0.464
1942,312480,Estrela do Sul,MG,0.581,0.593,0.799,0.414
1942,421450,Rio do Campo,SC,0.581,0.644,0.757,0.402
1942,411950,Piraquara,PR,0.581,0.639,0.822,0.374
1942,311400,Carmo da Mata,MG,0.581,0.653,0.737,0.407
1942,412575,Sao Pedro do Iguacu,PR,0.581,0.573,0.769,0.446
1942,291480,Itabuna,BA,0.581,0.636,0.733,0.421
1942,311770,Conceicao do Rio Verde,MG,0.581,0.659,0.776,0.383
1942,320290,Itarana,ES,0.581,0.628,0.753,0.415
1942,310490,Baependi,MG,0.581,0.625,0.785,0.399
1942,354950,Sao Jose da Bela Vista,SP,0.581,0.622,0.751,0.42
1942,313630,Joao Pinheiro,MG,0.581,0.624,0.774,0.406
1942,311670,Coimbra,MG,0.581,0.603,0.784,0.414
1942,520545,Cezarina,GO,0.581,0.615,0.769,0.414
1942,352180,Itai,SP,0.581,0.629,0.762,0.41
1957,312860,Guarda-Mor,MG,0.58,0.645,0.736,0.41
1957,313510,Janauba,MG,0.58,0.585,0.743,0.45
1957,410347,Cafezal do Sul,PR,0.58,0.629,0.741,0.418
1957,410250,Barbosa Ferraz,PR,0.58,0.591,0.736,0.449
1957,311240,Capetinga,MG,0.58,0.653,0.805,0.372
1957,171320,Miracema do Tocantins,TO,0.58,0.674,0.759,0.382
1957,313000,Ibituruna,MG,0.58,0.587,0.715,0.466
1957,411470,Maria Helena,PR,0.58,0.557,0.761,0.461
1957,330080,Cachoeiras de Macacu,RJ,0.58,0.643,0.756,0.402
1957,312810,Guape,MG,0.58,0.617,0.788,0.402
1957,261110,Petrolina,PE,0.58,0.63,0.756,0.41
1957,170210,Araguaina,TO,0.58,0.638,0.708,0.431
1957,315430,Resplendor,MG,0.58,0.627,0.75,0.415
1957,500210,Bela Vista,MS,0.58,0.647,0.746,0.404
1957,500730,Rio Negro,MS,0.58,0.616,0.772,0.41
1957,430290,Cacequi,RS,0.58,0.61,0.737,0.433
1973,313040,Ijaci,MG,0.579,0.595,0.761,0.428
1973,310890,Brasopolis,MG,0.579,0.652,0.743,0.4
1973,420010,Abelardo Luz,SC,0.579,0.661,0.791,0.371
1973,351850,Guarei,SP,0.579,0.638,0.786,0.388
1973,431177,Maquine,RS,0.579,0.647,0.804,0.373
1973,430590,Coronel Bicaco,RS,0.579,0.624,0.777,0.4
1973,355350,Tapirai,SP,0.579,0.641,0.765,0.396
1973,520410,Cachoeira Alta,GO,0.579,0.675,0.75,0.384
1973,500100,Aparecida do Taboado,MS,0.579,0.649,0.754,0.396
1973,430840,Formigueiro,RS,0.579,0.602,0.794,0.406
1973,351020,Capao Bonito,SP,0.579,0.62,0.749,0.417
1973,510724,Santa Carmem,MT,0.579,0.685,0.786,0.361
1973,311870,Coqueiral,MG,0.579,0.621,0.788,0.397
1973,350925,Cajati,SP,0.579,0.606,0.743,0.43
1973,330093,Carapebus,RJ,0.579,0.629,0.724,0.426
1973,411230,Japira,PR,0.579,0.619,0.761,0.411
1973,330020,Araruama,RJ,0.579,0.67,0.736,0.393
1973,521590,Palminopolis,GO,0.579,0.631,0.747,0.412
1973,315990,Santo Antonio do Amparo,MG,0.579,0.612,0.737,0.43
1973,430270,Butia,RS,0.579,0.641,0.753,0.402
1973,410425,Campo Magro,PR,0.579,0.647,0.753,0.399
1973,315050,Pimenta,MG,0.579,0.659,0.8,0.369
1995,420125,Apiuna,SC,0.578,0.657,0.747,0.393
1995,316810,Tapira,MG,0.578,0.641,0.806,0.374
1995,311840,Conselheiro Pena,MG,0.578,0.634,0.766,0.397
1995,421895,Urupema,SC,0.578,0.658,0.776,0.378
1995,430045,Alegria,RS,0.578,0.582,0.786,0.423
1995,520620,Cristalina,GO,0.578,0.646,0.788,0.38
1995,170070,Alvorada,TO,0.578,0.655,0.725,0.407
1995,311100,Campestre,MG,0.578,0.649,0.79,0.377
1995,350745,Borebi,SP,0.578,0.615,0.76,0.414
1995,411220,Janiopolis,PR,0.578,0.571,0.761,0.444
1995,431500,Porto Lucena,RS,0.578,0.591,0.786,0.416
1995,420130,Araquari,SC,0.578,0.634,0.774,0.393
1995,521375,Montividiu,GO,0.578,0.66,0.786,0.372
1995,411910,Pien,PR,0.578,0.646,0.731,0.409
1995,411920,Pinhalao,PR,0.578,0.617,0.737,0.425
1995,431306,Nova Hartz,RS,0.578,0.651,0.792,0.374
1995,353480,Ouro Verde,SP,0.578,0.566,0.746,0.458
1995,315280,Prata,MG,0.578,0.678,0.757,0.377
1995,520500,Carmo do Rio Verde,GO,0.578,0.597,0.752,0.431
1995,522060,Silvania,GO,0.578,0.652,0.8,0.371
1995,522160,Uruacu,GO,0.578,0.622,0.771,0.402
1995,350360,Areiopolis,SP,0.578,0.629,0.765,0.401
2017,230420,Crato,CE,0.577,0.599,0.714,0.449
2017,310730,Bocaiuva,MG,0.577,0.575,0.792,0.422
2017,412780,Tomazina,PR,0.577,0.612,0.767,0.409
2017,350995,Canas,SP,0.577,0.595,0.723,0.446
2017,431520,Putinga,RS,0.577,0.646,0.777,0.383
2017,315460,Ribeirao das Neves,MG,0.577,0.592,0.773,0.42
2017,521710,Piracanjuba,GO,0.577,0.662,0.767,0.378
2017,412627,Saudade do Iguacu,PR,0.577,0.701,0.739,0.37
2017,521056,Itaguari,GO,0.577,0.63,0.716,0.425
2017,432055,Sertao Santana,RS,0.577,0.668,0.76,0.379
2017,351970,Ibiuna,SP,0.577,0.654,0.803,0.365
2017,412535,Sao Jorge do Patrocinio,PR,0.577,0.587,0.743,0.441
2017,350830,Cabralia Paulista,SP,0.577,0.609,0.744,0.425
2017,521530,Orizona,GO,0.577,0.657,0.761,0.385
2031,310750,Bom Jardim de Minas,MG,0.576,0.588,0.797,0.407
2031,411695,Nova Esperanca do Sudoeste,PR,0.576,0.617,0.718,0.432
2031,312080,Cruzilia,MG,0.576,0.617,0.763,0.405
2031,311130,Campo do Meio,MG,0.576,0.625,0.788,0.389
2031,410832,Francisco Alves,PR,0.576,0.579,0.722,0.457
2031,313690,Juruaia,MG,0.576,0.657,0.788,0.37
2031,316740,Silvianopolis,MG,0.576,0.673,0.765,0.372
2031,520810,Formoso,GO,0.576,0.6,0.741,0.43
2031,420005,Abdon Batista,SC,0.576,0.583,0.75,0.437
2031,430320,Cacique Doble,RS,0.576,0.601,0.728,0.437
2031,411260,Jardim Olinda,PR,0.576,0.588,0.75,0.434
2031,310320,Aracai,MG,0.576,0.589,0.737,0.441
2031,420665,Guatambu,SC,0.576,0.568,0.788,0.426
2031,421335,Ponte Alta do Norte,SC,0.576,0.634,0.75,0.402
2031,412440,Santo Antonio do Sudoeste,PR,0.576,0.598,0.738,0.432
2031,510380,Figueiropolis D'Oeste,MT,0.576,0.644,0.688,0.432
2031,431333,Nova Ramada,RS,0.576,0.641,0.782,0.381
2031,500060,Amambai,MS,0.576,0.649,0.767,0.384
2031,316310,Sao Jose da Varginha,MG,0.576,0.581,0.815,0.404
2031,431861,Sao Jose do Sul,RS,0.576,0.675,0.795,0.356
2031,312120,Delfinopolis,MG,0.576,0.628,0.784,0.388
2052,355000,Sao Luis do Paraitinga,SP,0.575,0.652,0.745,0.391
2052,412700,Teixeira Soares,PR,0.575,0.614,0.718,0.432
2052,412460,Sao Carlos do Ivai,PR,0.575,0.625,0.743,0.409
2052,411960,Pitanga,PR,0.575,0.612,0.751,0.414
2052,411500,Marilena,PR,0.575,0.603,0.783,0.403
2052,411440,Mangueirinha,PR,0.575,0.63,0.753,0.401
2052,411390,Mallet,PR,0.575,0.63,0.742,0.406
2052,410930,Guaraniacu,PR,0.575,0.636,0.765,0.39
2052,355465,Torre de Pedra,SP,0.575,0.606,0.786,0.399
2052,430675,Doutor Ricardo,RS,0.575,0.657,0.77,0.376
2052,310010,Abadia dos Dourados,MG,0.575,0.616,0.799,0.387
2052,230765,Maracanau,CE,0.575,0.56,0.76,0.447
2052,510320,Colider,MT,0.575,0.675,0.721,0.39
2052,520420,Cachoeira de Goias,GO,0.575,0.594,0.726,0.44
2052,521340,Moipora,GO,0.575,0.612,0.763,0.408
2067,355200,Silveiras,SP,0.574,0.639,0.791,0.375
2067,412382,Santa Lucia,PR,0.574,0.619,0.706,0.433
2067,521440,Nazario,GO,0.574,0.634,0.786,0.379
2067,310600,Bela Vista de Minas,MG,0.574,0.59,0.707,0.454
2067,354280,Ribeira,SP,0.574,0.581,0.711,0.457
2067,421640,Sao Joao do Sul,SC,0.574,0.622,0.776,0.391
2067,310230,Alvinopolis,MG,0.574,0.594,0.742,0.429
2067,520150,Apore,GO,0.574,0.698,0.798,0.339
2067,320070,Atilio Vivacqua,ES,0.574,0.598,0.734,0.43
2067,310080,Aguanil,MG,0.574,0.637,0.798,0.373
2067,411155,Ivate,PR,0.574,0.586,0.718,0.45
2067,510395,Gloria D'Oeste,MT,0.574,0.683,0.723,0.382
2067,312740,Goncalves,MG,0.574,0.628,0.801,0.375
2067,430805,Faxinalzinho,RS,0.574,0.629,0.762,0.394
2067,521010,Ipameri,GO,0.574,0.637,0.755,0.394
2067,353510,Palmares Paulista,SP,0.574,0.635,0.746,0.4
2067,290980,Cruz das Almas,BA,0.574,0.592,0.705,0.452
2067,430512,Cerrito,RS,0.574,0.598,0.764,0.413
2085,317180,Virginopolis,MG,0.573,0.579,0.728,0.447
2085,510558,Marcelandia,MT,0.573,0.709,0.762,0.348
2085,313010,Igarape,MG,0.573,0.629,0.741,0.403
2085,410320,Bom Sucesso,PR,0.573,0.61,0.749,0.411
2085,412290,Salto do Itarare,PR,0.573,0.588,0.767,0.417
2085,313100,Inhauma,MG,0.573,0.589,0.748,0.427
2085,520590,Corumbaiba,GO,0.573,0.637,0.786,0.376
2085,351519,Espirito Santo do Turvo,SP,0.573,0.638,0.744,0.396
2085,330460,Santa Maria Madalena,RJ,0.573,0.627,0.749,0.4
2085,310163,Alfredo Vasconcelos,MG,0.573,0.572,0.758,0.433
2085,500440,Inocencia,MS,0.573,0.685,0.795,0.345
2085,520760,Fazenda Nova,GO,0.573,0.593,0.738,0.43
2085,330250,Mage,RJ,0.573,0.64,0.711,0.413
2085,411620,Morretes,PR,0.573,0.644,0.765,0.381
2085,315300,Pratinha,MG,0.573,0.654,0.827,0.348
2085,430912,Gramado dos Loureiros,RS,0.573,0.579,0.737,0.442
2085,311160,Campos Gerais,MG,0.573,0.633,0.789,0.376
2085,351030,Capela do Alto,SP,0.573,0.622,0.761,0.398
2085,430632,Derrubadas,RS,0.573,0.613,0.751,0.409
2085,510719,Ribeiraozinho,MT,0.573,0.651,0.711,0.406
2085,110018,Pimenta Bueno,RO,0.573,0.666,0.704,0.402
2085,521870,Rianapolis,GO,0.573,0.615,0.749,0.408
2085,521920,Santa Cruz de Goias,GO,0.573,0.67,0.791,0.355
2085,510120,Araguainha,MT,0.573,0.617,0.756,0.403
2085,313070,Indianopolis,MG,0.573,0.664,0.79,0.359
2085,110010,Guajara-Mirim,RO,0.573,0.638,0.742,0.398
2111,320340,Mimoso do Sul,ES,0.572,0.614,0.767,0.398
2111,311320,Carandai,MG,0.572,0.594,0.791,0.399
2111,313220,Itaguara,MG,0.572,0.636,0.736,0.399
2111,431245,Morro Redondo,RS,0.572,0.666,0.79,0.355
2111,354310,Ribeirao Corrente,SP,0.572,0.617,0.746,0.407
2111,330410,Porciuncula,RJ,0.572,0.61,0.74,0.414
2111,240310,Currais Novos,RN,0.572,0.603,0.752,0.412
2111,311760,Conceicao do Para,MG,0.572,0.573,0.808,0.404
2111,412865,Virmond,PR,0.572,0.608,0.767,0.401
2111,431842,Sao Joao da Urtiga,RS,0.572,0.616,0.771,0.395
2111,211120,Sao Jose de Ribamar,MA,0.572,0.568,0.678,0.486
2111,350075,Alambari,SP,0.572,0.64,0.752,0.389
2111,311580,Centralina,MG,0.572,0.609,0.751,0.41
2111,520060,Alto Paraiso de Goias,GO,0.572,0.64,0.787,0.371
2111,421125,Morro Grande,SC,0.572,0.596,0.785,0.401
2111,510510,Juara,MT,0.572,0.691,0.755,0.358
2111,315350,Alto Jequitiba,MG,0.572,0.611,0.766,0.399
2111,500570,Navirai,MS,0.572,0.646,0.754,0.385
2111,316570,Senador Firmino,MG,0.572,0.571,0.782,0.419
2111,290320,Barreiras,BA,0.572,0.641,0.705,0.414
2111,330185,Guapimirim,RJ,0.572,0.655,0.722,0.395
2111,354180,Queiroz,SP,0.572,0.56,0.738,0.452
2111,430655,Dom Pedro de Alcantara,RS,0.572,0.603,0.757,0.409
2111,313990,Maria da Fe,MG,0.572,0.62,0.737,0.409
2135,240570,Jardim do Serido,RN,0.571,0.585,0.752,0.424
2135,310280,Andrelandia,MG,0.571,0.638,0.725,0.402
2135,314910,Pedralva,MG,0.571,0.608,0.765,0.4
2135,310410,Arceburgo,MG,0.571,0.646,0.725,0.397
2135,412310,Santa Amelia,PR,0.571,0.607,0.707,0.433
2135,313120,Ipanema,MG,0.571,0.605,0.75,0.411
2135,410800,Florestopolis,PR,0.571,0.595,0.739,0.424
2135,410755,Farol,PR,0.571,0.595,0.726,0.432
2135,352170,Itabera,SP,0.571,0.599,0.786,0.396
2135,421110,Monte Castelo,SC,0.571,0.607,0.764,0.401
2135,421200,Palma Sola,SC,0.571,0.619,0.765,0.394
2135,313753,Lagoa Grande,MG,0.571,0.619,0.735,0.41
2135,355695,Vitoria Brasil,SP,0.571,0.607,0.738,0.415
2135,432023,Sede Nova,RS,0.571,0.611,0.793,0.384
2135,355475,Trabiju,SP,0.571,0.624,0.708,0.422
2135,311720,Conceicao das Pedras,MG,0.571,0.595,0.784,0.4
2135,313950,Manhumirim,MG,0.571,0.632,0.745,0.396
2135,316390,Sao Pedro da Uniao,MG,0.571,0.648,0.781,0.368
2135,312850,Guarara,MG,0.571,0.653,0.76,0.376
2135,510710,Sao Jose dos Quatro Marcos,MT,0.571,0.602,0.745,0.415
2135,520013,Acreuna,GO,0.571,0.665,0.783,0.358
2135,431170,Machadinho,RS,0.571,0.594,0.79,0.396
2135,351630,Francisco Morato,SP,0.571,0.615,0.761,0.397
2135,520860,Goianesia,GO,0.571,0.629,0.749,0.396
2135,431250,Mostardas,RS,0.571,0.63,0.793,0.372
2160,421920,Vidal Ramos,SC,0.57,0.634,0.78,0.375
2160,315500,Rio Doce,MG,0.57,0.603,0.711,0.431
2160,410900,Guapirama,PR,0.57,0.597,0.766,0.405
2160,412400,Santana do Itarare,PR,0.57,0.598,0.763,0.406
2160,431915,Sao Miguel das Missoes,RS,0.57,0.667,0.772,0.36
2160,421810,Timbe do Sul,SC,0.57,0.679,0.786,0.347
2160,314460,Nepomuceno,MG,0.57,0.64,0.772,0.375
2160,311180,Canapolis,MG,0.57,0.623,0.791,0.375
2160,354085,Pracinha,SP,0.57,0.546,0.776,0.438
2160,313830,Leandro Ferreira,MG,0.57,0.623,0.787,0.377
2160,313960,Mantena,MG,0.57,0.659,0.726,0.388
2160,432218,Tupanci do Sul,RS,0.57,0.619,0.775,0.387
2160,420060,Aguas Mornas,SC,0.57,0.622,0.809,0.368
2160,330045,Belford Roxo,RJ,0.57,0.62,0.717,0.417
2160,310205,Alto Caparao,MG,0.57,0.69,0.784,0.343
2160,521720,Piranhas,GO,0.57,0.619,0.774,0.387
2160,320160,Conceicao da Barra,ES,0.57,0.589,0.736,0.427
2160,320200,Dores do Rio Preto,ES,0.57,0.659,0.74,0.38
2160,520350,Bom Jesus de Goias,GO,0.57,0.654,0.782,0.363
2160,317220,Wenceslau Braz,MG,0.57,0.646,0.743,0.385
2180,420257,Bom Jesus do Oeste,SC,0.569,0.571,0.819,0.394
2180,311470,Carvalhopolis,MG,0.569,0.582,0.809,0.391
2180,430965,Hulha Negra,RS,0.569,0.67,0.698,0.394
2180,432162,Travesseiro,RS,0.569,0.639,0.747,0.385
2180,410500,Catanduvas,PR,0.569,0.619,0.703,0.424
2180,316750,Simao Pereira,MG,0.569,0.624,0.805,0.366
2180,420165,Arvoredo,SC,0.569,0.626,0.819,0.359
2180,260760,Ilha de Itamaraca,PE,0.569,0.59,0.761,0.41
2180,312390,Entre Rios de Minas,MG,0.569,0.614,0.761,0.394
2180,160005,Serra do Navio,AP,0.569,0.571,0.728,0.444
2180,420870,Jacinto Machado,SC,0.569,0.611,0.776,0.388
2180,521990,Sao Francisco de Goias,GO,0.569,0.603,0.75,0.408
2180,520005,Abadia de Goias,GO,0.569,0.623,0.765,0.386
2180,510785,Sao Felix do Araguaia,MT,0.569,0.635,0.748,0.387
2180,312500,Ewbank da Camara,MG,0.569,0.583,0.759,0.417
2195,430400,Campo Novo,RS,0.568,0.604,0.773,0.393
2195,351925,Iaras,SP,0.568,0.624,0.747,0.393
2195,315570,Rio Piracicaba,MG,0.568,0.615,0.712,0.418
2195,510520,Juscimeira,MT,0.568,0.626,0.762,0.384
2195,522140,Trindade,GO,0.568,0.616,0.777,0.383
2195,316090,Sao Bras do Suacui,MG,0.568,0.606,0.734,0.413
2195,431575,Riozinho,RS,0.568,0.63,0.853,0.341
2195,330411,Porto Real,RJ,0.568,0.643,0.726,0.393
2195,315420,Resende Costa,MG,0.568,0.59,0.736,0.421
2195,521080,Itaja,GO,0.568,0.644,0.782,0.363
2195,312920,Heliodora,MG,0.568,0.628,0.765,0.382
2195,412395,Santa Monica,PR,0.568,0.552,0.733,0.453
2195,411760,Palmas,PR,0.568,0.661,0.736,0.376
